Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
242	1	196.912	i35906Gh	0.43	1	 0.00000	 1.20000	 1.14286	 2.56623	  8.7	-0.571429	 0.628571	1.000
243	1	197.912		0.61	1	-0.140302	 1.37271	 1.14252	 2.47275	 12.0	-0.641412	 0.871598	0.969
244	1	198.912		0.79	1	-0.206185	 1.53971	 1.14189	 2.38229	 15.2	-0.674040	 1.07186	0.956
245	1	199.912		0.92	1	-0.174954	 1.66034	 1.14136	 2.31664	 17.6	-0.658159	 1.17713	0.960
246	1	200.912		0.99	1	-0.0658002	 1.71497	 1.14118	 2.28634	 18.6	-0.603490	 1.17728	0.982
247	1	201.369	i61195Gt	0.99	1	-0.00143583	 1.71978	 1.14122	 2.28331	 18.7	-0.571326	 1.14989	0.999
248	1	202.369		0.99	1	-0.0284614	 1.71854	 1.14066	 2.28561	 18.7	-0.584558	 1.16244	0.964
249	1	203.369		0.97	1	-0.0483620	 1.70862	 1.14037	 2.29212	 18.4	-0.594364	 1.16262	0.940
250	1	204.369		0.95	1	-0.0601046	 1.68976	 1.14036	 2.30297	 18.0	-0.600234	 1.14963	0.926
251	1	205.369		0.92	1	-0.0630721	 1.66220	 1.14063	 2.31801	 17.5	-0.601851	 1.12342	0.922
252	1	206.369		0.88	1	-0.0571490	 1.62674	 1.14111	 2.33684	 16.8	-0.599131	 1.08476	0.929
253	1	207.369		0.84	1	-0.0427376	 1.58463	 1.14173	 2.35885	 16.1	-0.592236	 1.03513	0.946
254	1	208.369		0.79	1	-0.0206993	 1.53746	 1.14240	 2.38329	 15.2	-0.581549	 0.976608	0.973
255	1	209.115	i50001Gb	0.75	1	 0.00000	 1.50000	 1.14286	 2.40260	 14.5	-0.571429	 0.928571	0.999
256	1	210.115		0.73	1	-0.0487808	 1.48799	 1.14095	 2.41075	 14.2	-0.594868	 0.941908	0.966
257	1	211.115		0.70	1	-0.0581593	 1.46210	 1.13095	 2.42905	 13.6	-0.594554	 0.925702	0.946
258	1	212.115		0.66	1	-0.0446458	 1.44210	 1.10838	 2.44832	 12.9	-0.576511	 0.910235	0.939
259	1	213.115		0.63	1	-0.0241221	 1.44042	 1.07385	 2.46162	 12.4	-0.548986	 0.915558	0.945
260	1	214.115		0.63	1	-0.00755328	 1.46071	 1.03390	 2.46460	 12.3	-0.520725	 0.947538	0.964
261	1	215.115		0.64	1	-0.000195394	 1.49656	 1.00187	 2.45584	 12.6	-0.501035	 0.995722	0.996
262	1	215.204	i29667Gh	0.65	1	 0.00000	 1.50000	 1.00000	 2.45455	 12.6	-0.500000	 1.00000	1.000
263	1	216.204		0.64	1	-0.0630187	 1.49813	 0.999389	 2.45705	 12.6	-0.531204	 1.02994	0.965
264	1	217.204		0.63	1	-0.114958	 1.48511	 0.999027	 2.46521	 12.3	-0.556992	 1.04307	0.941
265	1	218.204		0.60	1	-0.149989	 1.45931	 0.998946	 2.47983	 11.7	-0.574467	 1.03483	0.927
266	1	219.204		0.56	1	-0.162977	 1.42039	 0.999134	 2.50106	 11.0	-0.581056	 1.00231	0.923
267	1	220.204		0.50	1	-0.150838	 1.36973	 0.999529	 2.52820	 10.0	-0.575183	 0.945380	0.929
268	1	221.204		0.45	1	-0.113561	 1.31039	 1.00002	 2.55968	  8.9	-0.556790	 0.867161	0.946
269	1	222.204		0.38	1	-0.0543852	 1.24659	 1.00046	 2.59337	  7.7	-0.527425	 0.773551	0.973
270	1	222.941	i36237Gh	0.34	1	-2.94546e-06	 1.19932	 1.00069	 2.61830	  6.8	-0.500346	 0.698972	1.000
271	1	223.941		0.22	1	 0.159659	 1.11654	 1.05471	 2.68307	  4.5	-0.447525	 0.509360	0.969
272	1	224.941		0.14	1	 0.320855	 1.04038	 1.10355	 2.72650	  3.0	-0.391345	 0.328185	0.956
273	1	225.941		0.10	1	 0.477560	 0.974021	 1.13142	 2.75451	  2.0	-0.326932	 0.169529	0.960
274	1	226.941		0.07	1	 0.615524	 0.913745	 1.14177	 2.77144	  1.4	-0.263123	 0.0350984	0.983
275	1	227.400	i63531Gm	0.06	1	 0.666311	 0.889355	 1.14255	 2.77634	  1.2	-0.238121	-0.0150766	0.999
276	1	228.400		0.07	1	 0.665172	 0.870651	 1.17444	 2.77177	  1.4	-0.254634	-0.0491552	0.969
277	1	229.400		0.07	1	 0.661818	 0.856103	 1.20456	 2.76671	  1.5	-0.271370	-0.0770849	0.958
278	1	230.113	i18783Gh	0.08	1	 0.658215	 0.848409	 1.22428	 2.76298	  1.7	-0.283031	-0.0928368	0.962
279	1	231.113		0.09	1	 0.668256	 0.826620	 1.24896	 2.76016	  1.8	-0.290350	-0.131985	0.934
280	1	232.113		0.09	1	 0.677739	 0.810193	 1.26719	 2.75780	  1.9	-0.294726	-0.162271	0.913
281	1	233.113		0.09	1	 0.685511	 0.799233	 1.27822	 2.75638	  1.9	-0.296355	-0.182633	0.899
282	1	234.113		0.09	1	 0.691041	 0.793643	 1.28155	 2.75619	  1.9	-0.295257	-0.192655	0.893
283	1	235.113		0.09	1	 0.694052	 0.793528	 1.27676	 2.75743	  1.9	-0.291354	-0.191878	0.894
284	1	236.113		0.09	1	 0.694243	 0.799400	 1.26345	 2.76010	  1.8	-0.284604	-0.179446	0.902
285	1	237.113		0.08	1	 0.691236	 0.812150	 1.24145	 2.76401	  1.6	-0.275106	-0.154192	0.918
286	1	238.113		0.07	1	 0.684797	 0.832736	 1.21118	 2.76869	  1.5	-0.263190	-0.115251	0.941
287	1	239.113		0.06	1	 0.675287	 0.861541	 1.17419	 2.77337	  1.3	-0.249451	-0.0631974	0.971
288	1	239.887	i04420Gh	0.06	1	 0.666667	 0.888889	 1.14286	 2.77633	  1.2	-0.238095	-0.0158730	1.000
289	1	239.887	i32848Gh	0.06	1	 0.666667	 0.888889	 1.14286	 2.77633	  1.2	-0.238095	-0.0158730	1.000
290	1	239.887	i04419Gh	0.06	1	 0.666667	 0.888889	 1.14286	 2.77633	  1.2	-0.238095	-0.0158730	1.000
291	1	240.887		0.28	1	 0.184952	 1.13554	 1.14284	 2.65229	  5.6	-0.478946	 0.471639	0.988
292	1	241.304	i49014Gh	0.43	1	 0.00000	 1.20000	 1.14286	 2.56623	  8.7	-0.571429	 0.628571	1.000
293	1	241.304	i49015Gh	0.43	1	 0.00000	 1.20000	 1.14286	 2.56623	  8.7	-0.571429	 0.628571	1.000
294	1	241.304	i04414Gh	0.43	1	 0.00000	 1.20000	 1.14286	 2.56623	  8.7	-0.571429	 0.628571	1.000
295	1	241.304	i37254Gh	0.43	1	 0.00000	 1.20000	 1.14286	 2.56623	  8.7	-0.571429	 0.628571	1.000
296	1	241.304	i59692Gb	0.43	1	 0.00000	 1.20000	 1.14286	 2.56623	  8.7	-0.571429	 0.628571	1.000
297	1	242.304		0.43	1	 0.000392943	 1.19982	 1.14345	 2.56672	  8.7	-0.571526	 0.627900	0.974
298	1	243.304		0.43	1	 0.00126887	 1.19913	 1.14406	 2.56721	  8.6	-0.571395	 0.626469	0.974
299	1	244.227	i32801Gh	0.43	1	 0.00250289	 1.19805	 1.14464	 2.56766	  8.6	-0.571071	 0.624480	0.999
300	1	245.227		0.42	1	-0.0467660	 1.19440	 1.14376	 2.57079	  8.5	-0.595264	 0.645902	0.964
301	1	246.227		0.41	1	-0.0681739	 1.18272	 1.13949	 2.57924	  8.2	-0.603830	 0.647060	0.940
302	1	247.227		0.39	1	-0.0672020	 1.16923	 1.12905	 2.59060	  7.8	-0.598127	 0.638305	0.926
303	1	248.227		0.37	1	-0.0525753	 1.15962	 1.11100	 2.60233	  7.4	-0.581788	 0.630411	0.922
304	1	249.227		0.35	1	-0.0329079	 1.15786	 1.08547	 2.61226	  7.0	-0.559188	 0.631578	0.929
305	1	250.227		0.34	1	-0.0150380	 1.16578	 1.05442	 2.61869	  6.8	-0.534728	 0.646087	0.945
306	1	251.227		0.33	1	-0.00344047	 1.18281	 1.02196	 2.62040	  6.7	-0.512700	 0.673547	0.972
307	1	251.991	i04379Gh	0.34	1	 0.00000	 1.20000	 1.00000	 2.61818	  6.8	-0.500000	 0.700000	1.000
308	1	251.991	i15127Gh	0.34	1	 0.00000	 1.20000	 1.00000	 2.61818	  6.8	-0.500000	 0.700000	1.000
309	1	251.991	i26224Gh	0.34	1	 0.00000	 1.20000	 1.00000	 2.61818	  6.8	-0.500000	 0.700000	1.000
310	1	251.991	i24028Gh	0.34	1	 0.00000	 1.20000	 1.00000	 2.61818	  6.8	-0.500000	 0.700000	1.000
311	1	252.991		0.34	1	-9.98475e-05	 1.20012	 0.999983	 2.61818	  6.8	-0.500042	 0.700175	0.988
312	1	253.407	i04403Gh	0.34	1	 0.00000	 1.20000	 1.00000	 2.61818	  6.8	-0.500000	 0.700000	1.000
313	1	254.407		0.40	1	-0.0643585	 1.26579	 1.00047	 2.58298	  8.1	-0.532416	 0.797735	0.971
314	1	255.407		0.45	1	-0.0708614	 1.31128	 1.00099	 2.55860	  8.9	-0.535923	 0.846221	0.964
315	1	256.407		0.47	1	-0.0226619	 1.33030	 1.00164	 2.54823	  9.3	-0.512151	 0.840808	0.978
316	1	256.746	i33403Gh	0.47	1	 0.00303897	 1.33100	 1.00190	 2.54775	  9.3	-0.499430	 0.828532	0.988
317	1	257.746		0.14	1	 0.409023	 1.15570	 1.00225	 2.72594	  3.0	-0.296613	 0.450059	0.973
318	1	258.375	i48548Gh	0.04	1	 0.670101	 0.995120	 1.00258	 2.78849	  0.8	-0.166237	 0.158781	0.986
319	1	258.375	i50173Gb	0.04	1	 0.670101	 0.995120	 1.00258	 2.78849	  0.8	-0.166237	 0.158781	0.986
320	1	259.375		0.04	1	 0.665935	 0.965195	 1.03877	 2.78688	  0.8	-0.186418	 0.112843	0.955
321	1	260.375		0.05	1	 0.655470	 0.946477	 1.07273	 2.78318	  1.0	-0.208630	 0.0823767	0.935
322	1	261.375		0.05	1	 0.639822	 0.939904	 1.10064	 2.77825	  1.1	-0.230411	 0.0696716	0.926
323	1	262.375		0.06	1	 0.620742	 0.944365	 1.12119	 2.77261	  1.3	-0.250225	 0.0733987	0.928
324	1	263.375		0.07	1	 0.600628	 0.957797	 1.13448	 2.76653	  1.5	-0.266924	 0.0902452	0.940
325	1	264.375		0.09	1	 0.582871	 0.977295	 1.14128	 2.76013	  1.8	-0.279204	 0.115220	0.964
326	1	265.375		0.10	1	 0.571801	 0.998705	 1.14289	 2.75365	  2.0	-0.285544	 0.141360	0.998
327	1	265.438	i50149Gb	0.10	1	 0.571429	 1.00000	 1.14286	 2.75325	  2.0	-0.285714	 0.142857	1.000
328	1	265.438	i48868Gh	0.10	1	 0.571429	 1.00000	 1.14286	 2.75325	  2.0	-0.285714	 0.142857	1.000
329	1	266.438		0.10	1	 0.571393	 1.00002	 1.14287	 2.75325	  2.0	-0.285738	 0.142893	0.988
330	1	266.854	i51459Gb	0.10	1	 0.571429	 1.00000	 1.14286	 2.75325	  2.0	-0.285714	 0.142857	1.000
331	1	266.854	i18635Gh	0.10	1	 0.571429	 1.00000	 1.14286	 2.75325	  2.0	-0.285714	 0.142857	1.000
332	1	266.854	i45796Gh	0.10	1	 0.571429	 1.00000	 1.14286	 2.75325	  2.0	-0.285714	 0.142857	1.000
333	1	267.109	i49081Gh	0.10	1	 0.571442	 0.999975	 1.14287	 2.75325	  2.0	-0.285714	 0.142819	0.992
334	1	267.395	i04085Gh	0.10	1	 0.571441	 0.999976	 1.14287	 2.75325	  2.0	-0.285713	 0.142821	0.987
335	1	267.680	i04084Gh	0.10	1	 0.571431	 0.999993	 1.14286	 2.75325	  2.0	-0.285713	 0.142849	0.987
336	1	268.254	i35430Gh	0.10	1	 0.571794	 0.999391	 1.14322	 2.75331	  2.0	-0.285714	 0.141882	1.000
337	1	268.254	i23472Gh	0.10	1	 0.571794	 0.999391	 1.14322	 2.75331	  2.0	-0.285714	 0.141882	1.000
338	1	268.346	i18630Gh	0.10	1	 0.571848	 0.999300	 1.14328	 2.75332	  2.0	-0.285714	 0.141738	0.997
339	1	269.346		0.10	1	 0.572105	 0.998899	 1.14357	 2.75337	  2.0	-0.285733	 0.141060	0.989
340	1	269.682	i15097Gh	0.10	1	 0.572230	 0.998738	 1.14366	 2.75339	  2.0	-0.285714	 0.140794	0.999
341	1	270.682		0.08	1	 0.584806	 0.974786	 1.14098	 2.76082	  1.7	-0.278088	 0.111892	0.966
342	1	271.682		0.07	1	 0.605588	 0.954180	 1.13107	 2.76814	  1.5	-0.262743	 0.0858492	0.946
343	1	272.682		0.06	1	 0.628149	 0.942979	 1.11208	 2.77500	  1.2	-0.241963	 0.0728660	0.939
344	1	273.682		0.05	1	 0.647808	 0.945214	 1.08311	 2.78112	  1.0	-0.217653	 0.0797534	0.945
345	1	274.682		0.04	1	 0.661348	 0.963421	 1.04510	 2.78582	  0.9	-0.191878	 0.110195	0.965
346	1	275.682		0.04	1	 0.666630	 0.997281	 1.00277	 2.78787	  0.8	-0.168072	 0.162579	0.997
347	1	275.748	i48993Gh	0.04	1	 0.666666	 0.999959	 1.00004	 2.78788	  0.8	-0.166687	 0.166605	1.000
348	1	275.749	i56742Gb	0.04	1	 0.666667	 1.00000	 1.00000	 2.78788	  0.8	-0.166667	 0.166667	1.000
349	1	275.749	i04080Gh	0.04	1	 0.666667	 1.00000	 1.00000	 2.78788	  0.8	-0.166667	 0.166667	1.000
350	1	275.749	i37561Gh	0.04	1	 0.666667	 1.00000	 1.00000	 2.78788	  0.8	-0.166667	 0.166667	1.000
351	1	275.749	i33804Gh	0.04	1	 0.666667	 1.00000	 1.00000	 2.78788	  0.8	-0.166667	 0.166667	1.000
352	1	275.749	i49001Gh	0.04	1	 0.666667	 1.00000	 1.00000	 2.78788	  0.8	-0.166667	 0.166667	1.000
353	1	276.749		0.04	1	 0.649818	 0.994205	 1.02356	 2.78460	  0.9	-0.186872	 0.157516	0.964
354	1	277.749		0.05	1	 0.631193	 0.992142	 1.04691	 2.78035	  1.1	-0.207859	 0.153089	0.935
355	1	278.749		0.06	1	 0.610928	 0.994829	 1.06879	 2.77520	  1.2	-0.228930	 0.154971	0.913
356	1	279.749		0.07	1	 0.589458	 1.00275	 1.08829	 2.76920	  1.4	-0.249418	 0.163878	0.898
357	1	280.749		0.08	1	 0.567527	 1.01592	 1.10489	 2.76243	  1.7	-0.268683	 0.179707	0.890
358	1	281.749		0.09	1	 0.546187	 1.03388	 1.11833	 2.75493	  2.0	-0.286072	 0.201622	0.890
359	1	282.749		0.11	1	 0.526801	 1.05578	 1.12855	 2.74677	  2.2	-0.300876	 0.228100	0.897
360	1	283.749		0.12	1	 0.510999	 1.08026	 1.13567	 2.73810	  2.6	-0.312336	 0.256929	0.911
361	1	284.749		0.14	1	 0.500529	 1.10550	 1.13997	 2.72916	  2.9	-0.319719	 0.285255	0.932
362	1	285.749		0.15	1	 0.496970	 1.12923	 1.14191	 2.72030	  3.2	-0.322470	 0.309790	0.960
363	1	286.494	i27047Gh	0.17	1	 0.499444	 1.14449	 1.14222	 2.71402	  3.4	-0.321389	 0.323653	0.986
364	1	287.494		0.17	1	 0.499634	 1.14372	 1.14256	 2.71417	  3.4	-0.321465	 0.322618	0.979
365	1	288.348	i04051Gh	0.17	1	 0.500000	 1.14286	 1.14286	 2.71429	  3.4	-0.321429	 0.321429	1.000
366	1	288.348	i51717Gb	0.17	1	 0.500000	 1.14286	 1.14286	 2.71429	  3.4	-0.321429	 0.321429	1.000
367	1	289.348		0.15	1	 0.502234	 1.11616	 1.14019	 2.72467	  3.0	-0.318977	 0.294953	0.967
368	1	290.348		0.13	1	 0.517032	 1.09049	 1.12977	 2.73516	  2.7	-0.306369	 0.267084	0.947
369	1	291.348		0.11	1	 0.536366	 1.07592	 1.10940	 2.74436	  2.3	-0.286515	 0.253039	0.940
370	1	292.348		0.10	1	 0.554200	 1.07862	 1.07869	 2.75128	  2.1	-0.262245	 0.262180	0.946
371	1	293.348		0.09	1	 0.566599	 1.10137	 1.04008	 2.75474	  2.0	-0.236740	 0.298028	0.966
372	1	294.348		0.10	1	 0.571409	 1.14170	 1.00089	 2.75335	  2.0	-0.214739	 0.355550	0.999
373	1	294.373	i04073Gh	0.10	1	 0.571429	 1.14286	 1.00000	 2.75325	  2.0	-0.214286	 0.357143	1.000
374	1	294.373	i51805Gb	0.10	1	 0.571429	 1.14286	 1.00000	 2.75325	  2.0	-0.214286	 0.357143	1.000
375	1	294.373	i04071Gh	0.10	1	 0.571429	 1.14286	 1.00000	 2.75325	  2.0	-0.214286	 0.357143	1.000
376	1	295.373		0.24	1	 0.571450	 1.42421	 0.689053	 2.66985	  5.0	-0.0588015	 0.793957	0.988
377	1	295.791	i04011Gh	0.35	1	 0.571572	 1.49984	 0.571572	 2.61056	  7.1	 0.00000	 0.928270	1.000
378	1	296.791		0.26	1	 0.609420	 1.39737	 0.571408	 2.65955	  5.4	 0.0190056	 0.806953	0.988
379	1	297.209	i04025Gh	0.22	1	 0.666667	 1.33333	 0.571429	 2.68398	  4.5	 0.0476190	 0.714286	1.000
380	1	297.209	i04027Gh	0.22	1	 0.666667	 1.33333	 0.571429	 2.68398	  4.5	 0.0476190	 0.714286	1.000
381	1	298.209		0.20	1	 0.662503	 1.30879	 0.576476	 2.69740	  4.0	 0.0430138	 0.689302	0.967
382	1	299.209		0.18	1	 0.648175	 1.28768	 0.600991	 2.70704	  3.7	 0.0235920	 0.663095	0.949
383	1	300.101	i04026Gh	0.17	1	 0.626945	 1.28035	 0.626918	 2.71001	  3.6	 1.37296e-05	 0.653422	0.944
384	1	301.101		0.18	1	 0.597923	 1.28940	 0.650231	 2.70630	  3.7	-0.0261541	 0.665319	0.950
385	1	302.101		0.20	1	 0.574718	 1.31151	 0.663387	 2.69607	  4.1	-0.0443345	 0.692454	0.970
386	1	302.994	i43034Gh	0.22	1	 0.571429	 1.33333	 0.666667	 2.68398	  4.5	-0.0476190	 0.714286	1.000
387	1	302.994	i46275Gh	0.22	1	 0.571429	 1.33333	 0.666667	 2.68398	  4.5	-0.0476190	 0.714286	1.000
388	1	302.994	i27048Gh	0.22	1	 0.571429	 1.33333	 0.666667	 2.68398	  4.5	-0.0476190	 0.714286	1.000
389	1	303.994		0.25	1	 0.570919	 1.38384	 0.620570	 2.66530	  5.1	-0.0248259	 0.788098	0.969
390	1	304.994		0.29	1	 0.570637	 1.42980	 0.586855	 2.64661	  5.8	-0.00810903	 0.851058	0.956
391	1	305.994		0.32	1	 0.570682	 1.46704	 0.568897	 2.62952	  6.4	 0.000892558	 0.897254	0.961
392	1	306.994		0.34	1	 0.571120	 1.49282	 0.567463	 2.61531	  6.9	 0.00182849	 0.923528	0.985
393	1	307.415	i15040Gh	0.35	1	 0.571429	 1.50000	 0.571429	 2.61039	  7.1	 0.00000	 0.928571	1.000
394	1	308.415		0.23	1	 0.571063	 1.40803	 0.711408	 2.67919	  4.7	-0.0701723	 0.766793	0.974
395	1	309.415		0.14	1	 0.571156	 1.27503	 0.869020	 2.73029	  2.8	-0.148932	 0.554938	0.975
396	1	310.300	i43767Gh	0.10	1	 0.571429	 1.14286	 1.00000	 2.75325	  2.0	-0.214286	 0.357143	1.000
397	1	310.300	i03993Gh	0.10	1	 0.571429	 1.14286	 1.00000	 2.75325	  2.0	-0.214286	 0.357143	1.000
398	1	311.300		0.07	1	 0.593889	 1.09606	 0.993379	 2.76885	  1.5	-0.199745	 0.302424	0.969
399	1	312.300		0.05	1	 0.633787	 1.07296	 0.967701	 2.77950	  1.1	-0.166957	 0.272213	0.956
400	1	313.300		0.05	1	 0.662738	 1.09452	 0.924613	 2.78229	  1.0	-0.130938	 0.300841	0.961
401	1	314.053	i03990Gh	0.06	1	 0.670054	 1.13777	 0.891147	 2.77767	  1.1	-0.110547	 0.357174	0.977
402	1	315.053		0.05	1	 0.654889	 1.11597	 0.916521	 2.78105	  1.0	-0.130816	 0.330260	0.945
403	1	316.053		0.04	1	 0.645066	 1.08386	 0.947465	 2.78401	  0.9	-0.151200	 0.287598	0.921
404	1	317.053		0.04	1	 0.641304	 1.04113	 0.984080	 2.78594	  0.9	-0.171388	 0.228439	0.903
405	1	318.053		0.04	1	 0.643463	 0.988989	 1.02573	 2.78615	  0.8	-0.191133	 0.154393	0.893
406	1	319.053		0.04	1	 0.650414	 0.930410	 1.07089	 2.78398	  0.9	-0.210239	 0.0697571	0.889
407	1	320.053		0.05	1	 0.660258	 0.869684	 1.11731	 2.77900	  1.1	-0.228526	-0.0191008	0.893
408	1	321.053		0.07	1	 0.670867	 0.811430	 1.16242	 2.77119	  1.4	-0.245774	-0.105212	0.903
409	1	322.053		0.08	1	 0.680479	 0.759508	 1.20387	 2.76087	  1.7	-0.261697	-0.182668	0.920
410	1	323.053		0.11	1	 0.688067	 0.716319	 1.24000	 2.74865	  2.2	-0.275968	-0.247715	0.945
411	1	323.770	i51015Gb	0.12	1	 0.692091	 0.691245	 1.26211	 2.73912	  2.5	-0.285007	-0.285853	0.967
412	1	324.770		0.11	1	 0.717340	 0.681678	 1.25721	 2.74336	  2.4	-0.269934	-0.305597	0.930
413	1	325.770		0.11	1	 0.747077	 0.668506	 1.25208	 2.74711	  2.2	-0.252502	-0.331073	0.896
414	1	326.770		0.10	1	 0.782218	 0.650895	 1.24683	 2.75022	  2.1	-0.232305	-0.363628	0.865
415	1	327.770		0.10	1	 0.823806	 0.627872	 1.24158	 2.75248	  2.0	-0.208886	-0.404820	0.836
416	1	328.770		0.10	1	 0.872995	 0.598335	 1.23647	 2.75366	  2.0	-0.181738	-0.456399	0.809
417	1	329.770		0.10	1	 0.931000	 0.561074	 1.23167	 2.75346	  2.0	-0.150335	-0.520261	0.785
418	1	330.770		0.10	1	 0.999004	 0.514840	 1.22735	 2.75151	  2.1	-0.114172	-0.598336	0.763
419	1	331.770		0.11	1	 1.07801	 0.458445	 1.22368	 2.74741	  2.2	-0.0728374	-0.692401	0.743
420	1	332.770		0.12	1	 1.16861	 0.390946	 1.22085	 2.74068	  2.5	-0.0261190	-0.803782	0.726
421	1	333.770		0.14	1	 1.27070	 0.311893	 1.21898	 2.73090	  2.8	 0.0258623	-0.932946	0.710
422	1	334.770		0.16	1	 1.38314	 0.221641	 1.21815	 2.71768	  3.3	 0.0824967	-1.07900	0.697
423	1	335.770		0.19	1	 1.50341	 0.121669	 1.21832	 2.70080	  3.9	 0.142545	-1.23920	0.686
424	1	336.770		0.23	1	 1.62748	 0.0148238	 1.21934	 2.68029	  4.6	 0.204072	-1.40859	0.678
425	1	337.770		0.27	1	 1.74988	-0.0946597	 1.22086	 2.65655	  5.5	 0.264510	-1.58003	0.671
426	1	338.770		0.32	1	 1.86421	-0.201461	 1.22239	 2.63033	  6.4	 0.320909	-1.74476	0.667
427	1	339.770		0.37	1	 1.96405	-0.299833	 1.22336	 2.60274	  7.4	 0.370347	-1.89354	0.665
428	1	340.770		0.42	1	 2.04397	-0.384477	 1.22314	 2.57507	  8.4	 0.410416	-2.01803	0.665
429	1	341.770		0.47	1	 2.10042	-0.451392	 1.22119	 2.54861	  9.3	 0.439616	-2.11219	0.667
430	1	342.770		0.51	1	 2.13221	-0.498413	 1.21710	 2.52447	 10.2	 0.457553	-2.17307	0.671
431	1	343.770		0.55	1	 2.14041	-0.525306	 1.21067	 2.50343	 10.9	 0.464867	-2.20085	0.677
432	1	344.770		0.59	1	 2.12781	-0.533457	 1.20186	 2.48588	 11.5	 0.462972	-2.19829	0.686
433	1	345.770		0.61	1	 2.09819	-0.525330	 1.19078	 2.47191	 12.0	 0.453707	-2.16982	0.696
434	1	346.770		0.63	1	 2.05566	-0.503901	 1.17764	 2.46133	 12.4	 0.439012	-2.12055	0.709
435	1	347.770		0.65	1	 2.00408	-0.472191	 1.16268	 2.45380	 12.7	 0.420700	-2.05557	0.724
436	1	348.770		0.66	1	 1.94683	-0.432966	 1.14620	 2.44890	 12.8	 0.400314	-1.97948	0.742
437	1	349.770		0.66	1	 1.88662	-0.388586	 1.12845	 2.44619	 12.9	 0.379087	-1.89612	0.761
438	1	350.770		0.66	1	 1.82558	-0.340961	 1.10969	 2.44528	 13.0	 0.357945	-1.80860	0.783
439	1	351.770		0.66	1	 1.76524	-0.291581	 1.09015	 2.44579	 13.0	 0.337545	-1.71928	0.807
440	1	352.770		0.66	1	 1.70669	-0.241571	 1.07004	 2.44743	 12.9	 0.318324	-1.62994	0.834
441	1	353.770		0.65	1	 1.65065	-0.191764	 1.04956	 2.44992	 12.8	 0.300546	-1.54187	0.863
442	1	354.770		0.65	1	 1.59757	-0.142759	 1.02888	 2.45305	 12.7	 0.284343	-1.45599	0.894
443	1	355.770		0.64	1	 1.54768	-0.0949810	 1.00817	 2.45664	 12.6	 0.269756	-1.37291	0.928
444	1	356.770		0.63	1	 1.50109	-0.0487249	 0.987580	 2.46056	 12.4	 0.256755	-1.29306	0.964
445	1	356.845	i33482Gh	0.63	1	 1.49773	-0.0453230	 0.986044	 2.46086	 12.4	 0.255841	-1.28721	0.967
446	1	357.845		0.62	1	 1.49773	-0.0599850	 1.01347	 2.46880	 12.1	 0.242130	-1.31559	0.932
447	1	358.845		0.60	1	 1.49484	-0.0675058	 1.03787	 2.47901	 11.8	 0.228486	-1.33386	0.901
448	1	359.845		0.57	1	 1.48872	-0.0678071	 1.05901	 2.49142	 11.3	 0.214857	-1.34167	0.874
449	1	360.845		0.55	1	 1.47911	-0.0610598	 1.07686	 2.50583	 10.8	 0.201127	-1.33904	0.850
450	1	361.845		0.52	1	 1.46582	-0.0476253	 1.09156	 2.52201	 10.2	 0.187128	-1.32632	0.830
451	1	362.845		0.48	1	 1.44873	-0.0279857	 1.10340	 2.53966	  9.6	 0.172665	-1.30405	0.814
452	1	363.845		0.45	1	 1.42779	-0.00267826	 1.11273	 2.55846	  8.9	 0.157532	-1.27294	0.801
453	1	364.845		0.41	1	 1.40303	 0.0277568	 1.11995	 2.57810	  8.3	 0.141541	-1.23373	0.792
454	1	365.845		0.37	1	 1.37454	 0.0628087	 1.12546	 2.59823	  7.5	 0.124537	-1.18719	0.787
455	1	366.845		0.34	1	 1.34247	 0.102008	 1.12964	 2.61856	  6.8	 0.106418	-1.13405	0.784
456	1	367.845		0.30	1	 1.30709	 0.144922	 1.13280	 2.63875	  6.1	 0.0871470	-1.07502	0.786
457	1	368.845		0.26	1	 1.26873	 0.191130	 1.13520	 2.65851	  5.4	 0.0667640	-1.01084	0.791
458	1	369.845		0.23	1	 1.22783	 0.240203	 1.13706	 2.67755	  4.7	 0.0453883	-0.942241	0.799
459	1	370.845		0.20	1	 1.18494	 0.291667	 1.13850	 2.69558	  4.1	 0.0232199	-0.870058	0.811
460	1	371.845		0.17	1	 1.14072	 0.344982	 1.13965	 2.71234	  3.5	 0.000533193	-0.795203	0.827
461	1	372.845		0.14	1	 1.09589	 0.399528	 1.14056	 2.72760	  2.9	-0.0223363	-0.718699	0.846
462	1	373.845		0.12	1	 1.05126	 0.454601	 1.14128	 2.74115	  2.4	-0.0450112	-0.641670	0.869
463	1	374.845		0.10	1	 1.00764	 0.509433	 1.14184	 2.75284	  2.0	-0.0670977	-0.565309	0.896
464	1	375.845		0.08	1	 0.965838	 0.563224	 1.14226	 2.76257	  1.7	-0.0882132	-0.490828	0.926
465	1	376.845		0.07	1	 0.926557	 0.615179	 1.14259	 2.77032	  1.4	-0.108015	-0.419394	0.960
466	1	377.845		0.06	1	 0.890400	 0.664563	 1.14285	 2.77612	  1.2	-0.126223	-0.352060	0.998
467	1	377.889	i33495Gh	0.06	1	 0.888889	 0.666667	 1.14286	 2.77633	  1.2	-0.126984	-0.349206	1.000
468	1	377.889	i25212Gh	0.06	1	 0.888889	 0.666667	 1.14286	 2.77633	  1.2	-0.126984	-0.349206	1.000
